"AmbushConvoy_Massacre_Pirate_NEW.dialogueList0.dialogueContent2.words";"Then we make our way to the evac zone.";"Then we make our way to the evac zone.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList0.dialogueContent3.words";"Get to it, Commander.";"Get to it, Commander.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList0.dialogueContent4.words";"I'll keep an eye out from up here.";"I'll keep an eye out from up here.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList1.dialogueContent0.words";"Mission accomplished.";"Mission accomplished.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList2.dialogueContent0.words";"Well, that didn't go as planned.";"Well, that didn't go as planned.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList4.dialogueContent0.words";"Wait, wait! Commander, something is wrong!";"Wait, wait! Commander, something is wrong!";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList4.dialogueContent1.words";"Those are MASH trucks, they're transporting wounded!";"Those are MASH trucks, they're transporting wounded!";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList4.dialogueContent2.words";"Our employer didn't include that detail. Completing this contract could have serious consequences, Commander.";"Our employer didn't include that detail. Completing this contract could have serious consequences, Commander.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList4.dialogueContent3.words";"This might be one contract where failing is better for our rep than completing it.";"This might be one contract where failing is better for our rep than completing it.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList5.dialogueContent0.words";"The guard units are dealt with; a wise move.";"The guard units are dealt with; a wise move.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList6.dialogueContent0.words";"Heads up, Commander! The target vehicles have begun to arrive at their destination; they'll extract when the last survivor reaches it.";"Heads up, Commander! The target vehicles have begun to arrive at their destination; they'll extract when the last survivor reaches it.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList7.dialogueContent0.words";"One down.";"One down.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList8.dialogueContent0.words";"They're all dead... now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";"They're all dead... now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_Massacre_Pirate_NEW.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_Massacre_Pirate_NEW.longDescription";"There's not a lot of detail here, Commander.";"There's not a lot of detail here, Commander.";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Guards";"Destroy the {TEAM_TAR.FactionDef.Demonym} Guards";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_Massacre_Pirate_NEW.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_Massacre_Pirate_NEW.shortDescription";"We need you to destroy a convoy of {TEAM_TAR.FactionDef.Name} vehicles that was involved in a strike on our holdings. You like credits, yes?";"We need you to destroy a convoy of {TEAM_TAR.FactionDef.Name} vehicles that was involved in a strike on our holdings. You like credits, yes?";;;
"AmbushConvoy_NippedInTheBud_NEW.contractName";"Nipped in the Bud";"Nipped in the Bud";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList0.dialogueContent0.words";"All right, Commander, our goal is to track down the convoy...";"All right, Commander, our goal is to track down the convoy...";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList0.dialogueContent1.words";"...so let's scout out the target area. When we've found the convoy, we stop it from reaching its destination.";"...so let's scout out the target area. When we've found the convoy, we stop it from reaching its destination.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList0.dialogueContent2.words";"Then we make our way to the evac zone.";"Then we make our way to the evac zone.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList0.dialogueContent3.words";"Get to it, Commander.";"Get to it, Commander.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList1.dialogueContent0.words";"Mission accomplished. The target mechs have been totaled";"Mission accomplished. The target mechs have been totaled";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList2.dialogueContent0.words";"Nothing more to do here Commander, lets go home.";"Nothing more to do here Commander, lets go home.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList3.dialogueContent0.words";"The target mechs should be just ahead. Watch out for their escort too.";"The target mechs should be just ahead. Watch out for their escort too.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList4.dialogueContent0.words";"That's got it, primary target damaged. Keep on those ones.";"That's got it, primary target damaged. Keep on those ones.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList5.dialogueContent0.words";"The guard units are dealt with; a wise move.";"The guard units are dealt with; a wise move.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList6.dialogueContent0.words";"Warning, Commander! The target mechs have begun to arrive at their destination; not much time left before they escape!";"Warning, Commander! The target mechs have begun to arrive at their destination; not much time left before they escape!";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here.";"One down. Keep engaging those threats and we'll be out of here.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_NippedInTheBud_NEW.dialogueList9.dialogueContent0.words";"We've got company!";"We've got company!";;;
"AmbushConvoy_NippedInTheBud_NEW.longDescription";"Commander, from what I understand the mechs are being piloted by either rookies or support staff. They'll likely try to escape rather than battle. They will have an escort however.";"Commander, from what I understand the mechs are being piloted by either rookies or support staff. They'll likely try to escape rather than battle. They will have an escort however.";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Guards";"Destroy the {TEAM_TAR.FactionDef.Demonym} Guards";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_NippedInTheBud_NEW.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_NippedInTheBud_NEW.shortDescription";"A lance of newly manufactured {TEAM_TAR.FactionDef.Name} 'mechs is being moved overland from manufacturing facilities to a their garrison. {TEAM_EMP.FactionDef.Demonym} would like these units destroyed before they enter military service.";"A lance of newly manufactured {TEAM_TAR.FactionDef.Name} 'mechs is being moved overland from manufacturing facilities to a their garrison. {TEAM_EMP.FactionDef.Demonym} would like these units destroyed before they enter military service.";;;
"AmbushConvoy_Pirate_WitnessTampering.contractName";"Witness Tampering";"Witness Tampering";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList0.dialogueContent0.words";"Our employers are signaling that the convoy has entered the region. Time to move out.";"Our employers are signaling that the convoy has entered the region. Time to move out.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList0.dialogueContent1.words";"Here's where we'll make contact with the targets. Once we start shooting, the convoy will probably make a break for it. Intercept them.";"Here's where we'll make contact with the targets. Once we start shooting, the convoy will probably make a break for it. Intercept them.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList0.dialogueContent2.words";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList0.dialogueContent3.words";"Good luck, Commander.";"Good luck, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList1.dialogueContent0.words";"Well done, Commander. Let's debrief back in orbit.";"Well done, Commander. Let's debrief back in orbit.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList2.dialogueContent0.words";"That's a disappointing result, Commander.";"That's a disappointing result, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList5.dialogueContent0.words";"Escorts are down, Commander. Good work. Let's wrap this up.";"Escorts are down, Commander. Good work. Let's wrap this up.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList6.dialogueContent0.words";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_Pirate_WitnessTampering.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_Pirate_WitnessTampering.longDescription";"This is exactly the kind of morally ambiguous job that makes me uncomfortable working with pirates, Commander.";"This is exactly the kind of morally ambiguous job that makes me uncomfortable working with pirates, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_Pirate_WitnessTampering.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_Pirate_WitnessTampering.shortDescription";"Somehow we've let {TEAM_TAR.FactionDef.Name} get their hands on one of our less reliable suppliers. It only took them a few days to break her, and now she's ready to spill all kinds of secrets in court. That isn't in our best interests, and since you're talking to us, it's not in yours, either. We'd like to do a little bit of witness tampering, of the fatal variety. She's being transported to a secure facility by ground vehicle. We don't know which vehicle she'll be in, so just take them all out. If you help us send a message by wiping out all the escorts, there's a bonus in it for you.";"Somehow we've let {TEAM_TAR.FactionDef.Name} get their hands on one of our less reliable suppliers. It only took them a few days to break her, and now she's ready to spill all kinds of secrets in court. That isn't in our best interests, and since you're talking to us, it's not in yours, either. We'd like to do a little bit of witness tampering, of the fatal variety. She's being transported to a secure facility by ground vehicle. We don't know which vehicle she'll be in, so just take them all out. If you help us send a message by wiping out all the escorts, there's a bonus in it for you.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.contractName";"Snitches Get Stitches";"Snitches Get Stitches";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList0.dialogueContent0.words";"Our employers are signaling that the convoy has entered the region. Time to move out.";"Our employers are signaling that the convoy has entered the region. Time to move out.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList0.dialogueContent1.words";"Here's where we'll make contact with the targets. Once we start shooting, the convoy will probably make a break for it. Intercept them.";"Here's where we'll make contact with the targets. Once we start shooting, the convoy will probably make a break for it. Intercept them.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList0.dialogueContent2.words";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList0.dialogueContent3.words";"Good luck, Commander.";"Good luck, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList1.dialogueContent0.words";"Well done, Commander. Let's debrief back in orbit.";"Well done, Commander. Let's debrief back in orbit.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList2.dialogueContent0.words";"That's a disappointing result, Commander.";"That's a disappointing result, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList5.dialogueContent0.words";"Escorts are down, Commander. Good work. Let's wrap this up.";"Escorts are down, Commander. Good work. Let's wrap this up.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList6.dialogueContent0.words";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.longDescription";"This is exactly the kind of morally ambiguous job that makes me uncomfortable working with pirates, Commander.";"This is exactly the kind of morally ambiguous job that makes me uncomfortable working with pirates, Commander.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_Pirate_WitnessTampering_Hard.shortDescription";"Somehow we've let {TEAM_TAR.FactionDef.Name} get their hands on one of our less reliable suppliers. It only took them a few days to break her, and now she's ready to spill all kinds of secrets in court. That isn't in our best interests, and since you're talking to us, it's not in yours, either. We'd like to demonstrate what happens to those who snitch. She's being transported to a secure facility by ground vehicle. We don't know which vehicle she'll be in, so just take them all out. If you help us send a message by wiping out all the escorts, there's a bonus in it for you.";"Somehow we've let {TEAM_TAR.FactionDef.Name} get their hands on one of our less reliable suppliers. It only took them a few days to break her, and now she's ready to spill all kinds of secrets in court. That isn't in our best interests, and since you're talking to us, it's not in yours, either. We'd like to demonstrate what happens to those who snitch. She's being transported to a secure facility by ground vehicle. We don't know which vehicle she'll be in, so just take them all out. If you help us send a message by wiping out all the escorts, there's a bonus in it for you.";;;
"AmbushConvoy_Robbery.contractName";"Robbery";"Robbery";;;
"AmbushConvoy_Robbery.dialogueList0.dialogueContent0.words";"Looks like the intel our employers provided was accurate. We're tracking multiple vehicles in the area.";"Looks like the intel our employers provided was accurate. We're tracking multiple vehicles in the area.";;;
"AmbushConvoy_Robbery.dialogueList0.dialogueContent1.words";"Let's move up and make contact. Once we start shooting, the convoy will probably make a break for it. Intercept them.";"Let's move up and make contact. Once we start shooting, the convoy will probably make a break for it. Intercept them.";;;
"AmbushConvoy_Robbery.dialogueList0.dialogueContent2.words";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";;;
"AmbushConvoy_Robbery.dialogueList0.dialogueContent3.words";"Good luck, Commander.";"Good luck, Commander.";;;
"AmbushConvoy_Robbery.dialogueList1.dialogueContent0.words";"Well done, Commander. Let's debrief back in orbit.";"Well done, Commander. Let's debrief back in orbit.";;;
"AmbushConvoy_Robbery.dialogueList2.dialogueContent0.words";"That's a disappointing result, Commander.";"That's a disappointing result, Commander.";;;
"AmbushConvoy_Robbery.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_Robbery.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_Robbery.dialogueList5.dialogueContent0.words";"Escorts are down, Commander. Good work. Let's wrap this up.";"Escorts are down, Commander. Good work. Let's wrap this up.";;;
"AmbushConvoy_Robbery.dialogueList6.dialogueContent0.words";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";;;
"AmbushConvoy_Robbery.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_Robbery.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_Robbery.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_Robbery.longDescription";"If this cargo is valuable enough to pay us to steal it, it's going to be extremely well-defended. Be prepared, Commander.";"If this cargo is valuable enough to pay us to steal it, it's going to be extremely well-defended. Be prepared, Commander.";;;
"AmbushConvoy_Robbery.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_Robbery.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_Robbery.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_Robbery.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_Robbery.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_Robbery.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_Robbery.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_Robbery.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_Robbery.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_Robbery.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_Robbery.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_Robbery.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_Robbery.shortDescription";"A team of {TEAM_EMP.FactionDef.Demonym} agents has obtained the schedule and manifest of a {TEAM_TAR.FactionDef.Demonym} convoy. This convoy's cargo is extremely valuable technological components. We want you to steal them for us. Stage an ambush of the convoy, destroy the vehicles, and we'll send in a recovery team to gather the cargo. There's a bonus if you secure the area and eliminate all the convoy guards.";"A team of {TEAM_EMP.FactionDef.Demonym} agents has obtained the schedule and manifest of a {TEAM_TAR.FactionDef.Demonym} convoy. This convoy's cargo is extremely valuable technological components. We want you to steal them for us. Stage an ambush of the convoy, destroy the vehicles, and we'll send in a recovery team to gather the cargo. There's a bonus if you secure the area and eliminate all the convoy guards.";;;
"AmbushConvoy_RollingMetal.contractName";"Rolling Metal";"Rolling Metal";;;
"AmbushConvoy_RollingMetal.dialogueList0.dialogueContent0.words";"This is the area, Commander. The armored column should be just ahead.";"This is the area, Commander. The armored column should be just ahead.";;;
"AmbushConvoy_RollingMetal.dialogueList0.dialogueContent1.words";"I'm not getting in range of that thing's guns, Commander. Move up to... here. You should be able to spot the target.";"I'm not getting in range of that thing's guns, Commander. Move up to... here. You should be able to spot the target.";;;
"AmbushConvoy_RollingMetal.dialogueList0.dialogueContent2.words";"I'll be on station, boss. After you make some tank-sized holes in the terrain, I'll pick your lance up at this LZ.";"I'll be on station, boss. After you make some tank-sized holes in the terrain, I'll pick your lance up at this LZ.";;;
"AmbushConvoy_RollingMetal.dialogueList1.dialogueContent0.words";"That's one fewer Schrek on the planet, Commander. Personally, I'm relieved.";"That's one fewer Schrek on the planet, Commander. Personally, I'm relieved.";;;
"AmbushConvoy_RollingMetal.dialogueList2.dialogueContent0.words";"I don't know what happened down there, Commander. Let's debrief back in orbit.";"I don't know what happened down there, Commander. Let's debrief back in orbit.";;;
"AmbushConvoy_RollingMetal.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";;;
"AmbushConvoy_RollingMetal.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
