"ThreeWayBattle_TrainingDay.dialogueList15.dialogueContent0.words";"Thanks for the assist, we're clear.";"Thanks for the assist, we're clear.";;;
"ThreeWayBattle_TrainingDay.dialogueList16.dialogueContent0.words";"Thanks for the assist, we're clear.";"Thanks for the assist, we're clear.";;;
"ThreeWayBattle_TrainingDay.dialogueList17.dialogueContent0.words";"That's it Commander, we did what we came here to do. Come on home.";"That's it Commander, we did what we came here to do. Come on home.";;;
"ThreeWayBattle_TrainingDay.dialogueList18.dialogueContent0.words";"That's it Commander, we did what we came here to do. Come on home.";"That's it Commander, we did what we came here to do. Come on home.";;;
"ThreeWayBattle_TrainingDay.dialogueList18.dialogueContent1.words";"We won't get paid for covering their evac if we leave before them, plan accordingly Commander.";"We won't get paid for covering their evac if we leave before them, plan accordingly Commander.";;;
"ThreeWayBattle_TrainingDay.dialogueList19.dialogueContent0.words";"We're clear of the AO, thanks Commander.";"We're clear of the AO, thanks Commander.";;;
"ThreeWayBattle_TrainingDay.dialogueList2.dialogueContent0.words";"Those guys... those guys were <i>not</i> ready for the big leagues.";"Those guys... those guys were <i>not</i> ready for the big leagues.";;;
"ThreeWayBattle_TrainingDay.dialogueList20.dialogueContent0.words";"We're clear of the AO, thanks Commander.";"We're clear of the AO, thanks Commander.";;;
"ThreeWayBattle_TrainingDay.dialogueList21.dialogueContent0.words";"Heads up Commander, its a hostile {TEAM_TAR_ALLY.FactionDef.Demonym} lance!";"Heads up Commander, its a hostile {TEAM_TAR_ALLY.FactionDef.Demonym} lance!";;;
"ThreeWayBattle_TrainingDay.dialogueList21.dialogueContent1.words";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";;;
"ThreeWayBattle_TrainingDay.dialogueList22.dialogueContent0.words";"Heads up Commander, its a hostile {TEAM_TAR_ALLY.FactionDef.Demonym} lance!  ";"Heads up Commander, its a hostile {TEAM_TAR_ALLY.FactionDef.Demonym} lance!  ";;;
"ThreeWayBattle_TrainingDay.dialogueList22.dialogueContent1.words";"Our Employer has offered a bonus if we eliminate this group as well.";"Our Employer has offered a bonus if we eliminate this group as well.";;;
"ThreeWayBattle_TrainingDay.dialogueList23.dialogueContent0.words";"Another {TEAM_EMP.FactionDef.Demonym} lance has dropped in Commander!\n----\nAnother {TEAM_TAR.FactionDef.Demonym} lance has dropped in Commander!";"Another {TEAM_EMP.FactionDef.Demonym} lance has dropped in Commander!";;;"#FF0000"
"ThreeWayBattle_TrainingDay.dialogueList23.dialogueContent1.words";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";;;
"ThreeWayBattle_TrainingDay.dialogueList24.dialogueContent0.words";"Another {TEAM_EMP.FactionDef.Demonym} lance has dropped in Commander!  \n----\nAnother {TEAM_TAR.FactionDef.Demonym} lance has dropped in Commander!  ";"Another {TEAM_EMP.FactionDef.Demonym} lance has dropped in Commander!  ";;;"#FF0000"
"ThreeWayBattle_TrainingDay.dialogueList24.dialogueContent1.words";"Our Employer has offered a bonus if we eliminate this group as well.";"Our Employer has offered a bonus if we eliminate this group as well.";;;
"ThreeWayBattle_TrainingDay.dialogueList25.dialogueContent0.words";"More {TEAM_EMP.FactionDef.Demonym} forces on the field!\n----\nMore {TEAM_TAR.FactionDef.Demonym} forces on the field!";"More {TEAM_EMP.FactionDef.Demonym} forces on the field!";;;"#FF0000"
"ThreeWayBattle_TrainingDay.dialogueList25.dialogueContent1.words";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";;;
"ThreeWayBattle_TrainingDay.dialogueList26.dialogueContent0.words";"More {TEAM_EMP.FactionDef.Demonym} forces on the field!\n----\nMore {TEAM_TAR.FactionDef.Demonym} forces on the field!";"More {TEAM_EMP.FactionDef.Demonym} forces on the field!";;;"#FF0000"
"ThreeWayBattle_TrainingDay.dialogueList26.dialogueContent1.words";"Our Employer has offered a bonus if we eliminate this group as well.";"Our Employer has offered a bonus if we eliminate this group as well.";;;
"ThreeWayBattle_TrainingDay.dialogueList3.dialogueContent0.words";"New contacts on sensors, Commander. These units don't match {TEAM_TAR.FactionDef.ShortName} signatures. We've got a new player on the field.";"New contacts on sensors, Commander. These units don't match {TEAM_TAR.FactionDef.ShortName} signatures. We've got a new player on the field.";;;
"ThreeWayBattle_TrainingDay.dialogueList30.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList31.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList32.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList33.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList34.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList35.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList36.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList37.dialogueContent0.words";"Inbound hostile Dropship detected, drop zone marked.";"Inbound hostile Dropship detected, drop zone marked.";;;
"ThreeWayBattle_TrainingDay.dialogueList38.dialogueContent0.words";"Commander, our {TEAM_EMP.FactionDef.Demonym} friends have deployed forces to assist in our operation here.";"Commander, our {TEAM_EMP.FactionDef.Demonym} friends have deployed forces to assist in our operation here.";;;
"ThreeWayBattle_TrainingDay.dialogueList38.dialogueContent1.words";"That's an affirmative, XO Olivera. We will provide support to achieve the primary objective. When it's complete we have orders to proceed to our Evac.";"That's an affirmative, XO Olivera. We will provide support to achieve the primary objective. When it's complete we have orders to proceed to our Evac.";;;
"ThreeWayBattle_TrainingDay.dialogueList38.dialogueContent2.words";"Understood Lance leader, glad to have you with us.";"Understood Lance leader, glad to have you with us.";;;
"ThreeWayBattle_TrainingDay.dialogueList39.dialogueContent0.words";"Commander, our {TEAM_EMP.FactionDef.Demonym} friends have deployed forces to assist in our operation here.";"Commander, our {TEAM_EMP.FactionDef.Demonym} friends have deployed forces to assist in our operation here.";;;
"ThreeWayBattle_TrainingDay.dialogueList39.dialogueContent1.words";"That's an affirmative, XO Olivera. We will provide support to achieve the primary objective. When it's complete we have orders to proceed to our Evac.";"That's an affirmative, XO Olivera. We will provide support to achieve the primary objective. When it's complete we have orders to proceed to our Evac.";;;
"ThreeWayBattle_TrainingDay.dialogueList39.dialogueContent2.words";"Understood Lance leader, glad to have you with us.";"Understood Lance leader, glad to have you with us.";;;
"ThreeWayBattle_TrainingDay.dialogueList4.dialogueContent0.words";"Kilo 1-3 just got smoked! Suffering loses over here, Commander! We're still in the fight, but down one.";"Kilo 1-3 just got smoked! Suffering loses over here, Commander! We're still in the fight, but down one.";;;
"ThreeWayBattle_TrainingDay.dialogueList4.dialogueContent1.words";"Grace under fire, folks. Lay it on 'em!";"Grace under fire, folks. Lay it on 'em!";;;
"ThreeWayBattle_TrainingDay.dialogueList40.dialogueContent0.words";"Looks like we have some unexpected support from {TEAM_EMP_ALLY.FactionDef.Demonym} forces.";"Looks like we have some unexpected support from {TEAM_EMP_ALLY.FactionDef.Demonym} forces.";;;
"ThreeWayBattle_TrainingDay.dialogueList40.dialogueContent1.words";"Glad we could make it to the party Commander. Our orders are to assist in the Primary Objective and once that's done head for Evac.";"Glad we could make it to the party Commander. Our orders are to assist in the Primary Objective and once that's done head for Evac.";;;
"ThreeWayBattle_TrainingDay.dialogueList40.dialogueContent2.words";"Copy that lance leader, welcome to the party.";"Copy that lance leader, welcome to the party.";;;
"ThreeWayBattle_TrainingDay.dialogueList41.dialogueContent0.words";"Looks like we have some unexpected support from {TEAM_EMP_ALLY.FactionDef.Demonym} forces.";"Looks like we have some unexpected support from {TEAM_EMP_ALLY.FactionDef.Demonym} forces.";;;
"ThreeWayBattle_TrainingDay.dialogueList41.dialogueContent1.words";"Glad we could make it to the party Commander. Our orders are to assist in the Primary Objective and once that's done head for Evac.";"Glad we could make it to the party Commander. Our orders are to assist in the Primary Objective and once that's done head for Evac.";;;
"ThreeWayBattle_TrainingDay.dialogueList41.dialogueContent2.words";"Copy that lance leader, welcome to the party.";"Copy that lance leader, welcome to the party.";;;
"ThreeWayBattle_TrainingDay.dialogueList5.dialogueContent0.words";"We lost Quebec Two Commander.";"We lost Quebec Two Commander.";;;
"ThreeWayBattle_TrainingDay.dialogueList5.dialogueContent1.words";"This is Quebec Actual, return fire and check your rear arc!";"This is Quebec Actual, return fire and check your rear arc!";;;
"ThreeWayBattle_TrainingDay.dialogueList6.dialogueContent0.words";"Commander, the friendly {TEAM_EMP.FactionDef.Demonym} has been destroyed.";"Commander, the friendly {TEAM_EMP.FactionDef.Demonym} has been destroyed.";;;
"ThreeWayBattle_TrainingDay.dialogueList7.dialogueContent0.words";"Commander, our employer's allied forces have been destroyed.";"Commander, our employer's allied forces have been destroyed.";;;
"ThreeWayBattle_TrainingDay.dialogueList8.dialogueContent0.words";"{COMMANDER.Name} look out, there's {TEAM_TAR_ALLY.FactionDef.Demonym} bad guys here too. Don't that beat it all.";"{COMMANDER.Name} look out, there's {TEAM_TAR_ALLY.FactionDef.Demonym} bad guys here too. Don't that beat it all.";;;
"ThreeWayBattle_TrainingDay.dialogueList8.dialogueContent1.words";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";"Our Employer has kindly added destroying this group to our objectives. If we want to get paid we need to take them out.";;;
"ThreeWayBattle_TrainingDay.dialogueList9.dialogueContent0.words";"{COMMANDER.Name} look out, there's {TEAM_TAR_ALLY.FactionDef.Demonym} bad guys here too. Don't that beat it all.";"{COMMANDER.Name} look out, there's {TEAM_TAR_ALLY.FactionDef.Demonym} bad guys here too. Don't that beat it all.";;;
"ThreeWayBattle_TrainingDay.dialogueList9.dialogueContent1.words";"Our Employer has offered a bonus if we eliminate this group as well.";"Our Employer has offered a bonus if we eliminate this group as well.";;;
"ThreeWayBattle_TrainingDay.longDescription";"I can only imagine what kind of junk-heaps these locals are going to be piloting. Bring along something tough, Commander.";"I can only imagine what kind of junk-heaps these locals are going to be piloting. Bring along something tough, Commander.";;;
"ThreeWayBattle_TrainingDay.objectiveList0.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Forces";"Destroy {TEAM_TAR.FactionDef.Demonym} Forces";;;
"ThreeWayBattle_TrainingDay.objectiveList1.title";"Destroy Opposing {TEAM_HOST.FactionDef.Demonym} Forces";"Destroy Opposing {TEAM_HOST.FactionDef.Demonym} Forces";;;
"ThreeWayBattle_TrainingDay.objectiveList10.title";"(HIDDEN) Hidden Target Primary Drop Timer";"(HIDDEN) Hidden Target Primary Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList11.title";"(HIDDEN) Hidden Target Primary AI Swap Timer";"(HIDDEN) Hidden Target Primary AI Swap Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList12.title";"(HIDDEN) Empty Do Additional Forces Primary Autocomplete Flag";"(HIDDEN) Empty Do Additional Forces Primary Autocomplete Flag";;;
"ThreeWayBattle_TrainingDay.objectiveList13.title";"Destroy Additional Enemy Forces";"Destroy Additional Enemy Forces";;;
"ThreeWayBattle_TrainingDay.objectiveList14.title";"(HIDDEN) Hidden Target Primary Drop Timer";"(HIDDEN) Hidden Target Primary Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList15.title";"(HIDDEN) Hidden Target Primary AI Swap Timer";"(HIDDEN) Hidden Target Primary AI Swap Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList16.title";"(HIDDEN) Empty Do Additional Forces Secondary Autocomplete Flag";"(HIDDEN) Empty Do Additional Forces Secondary Autocomplete Flag";;;
"ThreeWayBattle_TrainingDay.objectiveList17.title";"Destroy Additional Enemy Reinforcements";"Destroy Additional Enemy Reinforcements";;;
"ThreeWayBattle_TrainingDay.objectiveList18.title";"(HIDDEN) Hidden Target Primary Drop Timer";"(HIDDEN) Hidden Target Primary Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList19.title";"(HIDDEN) Hidden Target Primary AI Swap Timer";"(HIDDEN) Hidden Target Primary AI Swap Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList2.title";"(HIDDEN) Objective_Empty_HiddenFlag_HostileToAllChunkActive";"(HIDDEN) Objective_Empty_HiddenFlag_HostileToAllChunkActive";;;
"ThreeWayBattle_TrainingDay.objectiveList20.title";"(HIDDEN) Empty Do Additional Forces 2 Primary Autocomplete Flag";"(HIDDEN) Empty Do Additional Forces 2 Primary Autocomplete Flag";;;
"ThreeWayBattle_TrainingDay.objectiveList21.title";"Destroy Additional Enemy Reinforcements";"Destroy Additional Enemy Reinforcements";;;
"ThreeWayBattle_TrainingDay.objectiveList22.title";"(HIDDEN) Hidden Target Primary Drop Timer";"(HIDDEN) Hidden Target Primary Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList23.title";"(HIDDEN) Hidden Target Primary AI Swap Timer";"(HIDDEN) Hidden Target Primary AI Swap Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList24.title";"(HIDDEN) Empty Do Additional Forces 2 Secondary Autocomplete Flag";"(HIDDEN) Empty Do Additional Forces 2 Secondary Autocomplete Flag";;;
"ThreeWayBattle_TrainingDay.objectiveList25.title";"Destroy Additional Enemy Allied Reinforcements";"Destroy Additional Enemy Allied Reinforcements";;;
"ThreeWayBattle_TrainingDay.objectiveList26.title";"(HIDDEN) Hidden Target Primary Drop Timer";"(HIDDEN) Hidden Target Primary Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList27.title";"(HIDDEN) Hidden Target Primary AI Swap Timer";"(HIDDEN) Hidden Target Primary AI Swap Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList28.title";"(HIDDEN) Empty Do Additional Forces Primary Autocomplete Flag";"(HIDDEN) Empty Do Additional Forces Primary Autocomplete Flag";;;
"ThreeWayBattle_TrainingDay.objectiveList29.title";"Destroy Additional Enemy Allied Reinforcements";"Destroy Additional Enemy Allied Reinforcements";;;
"ThreeWayBattle_TrainingDay.objectiveList3.title";"(HIDDEN) Hidden Hostile to All Drop Timer";"(HIDDEN) Hidden Hostile to All Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList30.title";"(HIDDEN) Hidden Target Primary Drop Timer";"(HIDDEN) Hidden Target Primary Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList31.title";"(HIDDEN) Hidden Target Primary AI Swap Timer";"(HIDDEN) Hidden Target Primary AI Swap Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList32.title";"(HIDDEN) Empty Do Additional Forces Secondary Autocomplete Flag";"(HIDDEN) Empty Do Additional Forces Secondary Autocomplete Flag";;;
"ThreeWayBattle_TrainingDay.objectiveList33.title";"Destroy the Enemy Allied Forces";"Destroy the Enemy Allied Forces";;;
"ThreeWayBattle_TrainingDay.objectiveList34.title";"(HIDDEN) Objective_Empty_HasSeenEnemyAllyLance_Primary";"(HIDDEN) Objective_Empty_HasSeenEnemyAllyLance_Primary";;;
"ThreeWayBattle_TrainingDay.objectiveList35.title";"Destroy the Enemy Allied Forces";"Destroy the Enemy Allied Forces";;;
"ThreeWayBattle_TrainingDay.objectiveList36.title";"(HIDDEN) Objective_Empty_HasSeenEnemyAllyLance_Secondary";"(HIDDEN) Objective_Empty_HasSeenEnemyAllyLance_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList37.title";"All Friendly 'Mechs must survive";"All Friendly 'Mechs must survive";;;
"ThreeWayBattle_TrainingDay.objectiveList38.title";"All of {COMPANY.CompanyName} Lance must survive";"All of {COMPANY.CompanyName} Lance must survive";;;
"ThreeWayBattle_TrainingDay.objectiveList39.title";"Unit one of {COMPANY.CompanyName} must survive";"Unit one of {COMPANY.CompanyName} must survive";;;
"ThreeWayBattle_TrainingDay.objectiveList4.title";"(HIDDEN) Hidden Hostile to ALL AI Timer";"(HIDDEN) Hidden Hostile to ALL AI Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList40.title";"Unit one of {COMPANY.CompanyName} must survive";"Unit one of {COMPANY.CompanyName} must survive";;;
"ThreeWayBattle_TrainingDay.objectiveList41.title";"Get to the evac zone";"Get to the evac zone";;;
"ThreeWayBattle_TrainingDay.objectiveList42.title";"(HIDDEN) Objective_Empty_FirstContractFlag";"(HIDDEN) Objective_Empty_FirstContractFlag";;;
"ThreeWayBattle_TrainingDay.objectiveList43.title";"(HIDDEN) Hidden Open Player Evac Objective";"(HIDDEN) Hidden Open Player Evac Objective";;;
"ThreeWayBattle_TrainingDay.objectiveList44.title";"(HIDDEN) OFF";"(HIDDEN) OFF";;;
"ThreeWayBattle_TrainingDay.objectiveList45.title";"Ensure {TEAM_EMP.FactionDef.Demonym} Lance safely evacs.";"Ensure {TEAM_EMP.FactionDef.Demonym} Lance safely evacs.";;;
"ThreeWayBattle_TrainingDay.objectiveList46.title";"The {TEAM_EMP.FactionDef.Demonym} lance must reach the evac zone";"The {TEAM_EMP.FactionDef.Demonym} lance must reach the evac zone";;;
"ThreeWayBattle_TrainingDay.objectiveList47.title";"(HIDDEN) Empty_Employer_IsActiveFlag_Primary";"(HIDDEN) Empty_Employer_IsActiveFlag_Primary";;;
"ThreeWayBattle_TrainingDay.objectiveList48.title";"(HIDDEN) OFF";"(HIDDEN) OFF";;;
"ThreeWayBattle_TrainingDay.objectiveList49.title";"Ensure {TEAM_EMP.FactionDef.Demonym} Lance safely evacs.";"Ensure {TEAM_EMP.FactionDef.Demonym} Lance safely evacs.";;;
"ThreeWayBattle_TrainingDay.objectiveList5.title";"Destroy Opposing {TEAM_HOST.FactionDef.Demonym} Forces";"Destroy Opposing {TEAM_HOST.FactionDef.Demonym} Forces";;;
"ThreeWayBattle_TrainingDay.objectiveList50.title";"The {TEAM_EMP.FactionDef.Demonym} lance must reach the evac zone";"The {TEAM_EMP.FactionDef.Demonym} lance must reach the evac zone";;;
"ThreeWayBattle_TrainingDay.objectiveList51.title";"(HIDDEN) Empty_Employer_IsActiveFlag_Secondary";"(HIDDEN) Empty_Employer_IsActiveFlag_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList52.title";"(HIDDEN) OFF";"(HIDDEN) OFF";;;
"ThreeWayBattle_TrainingDay.objectiveList53.title";"Ensure {TEAM_EMP_ALLY.FactionDef.Demonym} Lance safely evacs.";"Ensure {TEAM_EMP_ALLY.FactionDef.Demonym} Lance safely evacs.";;;
"ThreeWayBattle_TrainingDay.objectiveList54.title";"The {TEAM_EMP_ALLY.FactionDef.Demonym} lance must reach the evac zone";"The {TEAM_EMP_ALLY.FactionDef.Demonym} lance must reach the evac zone";;;
"ThreeWayBattle_TrainingDay.objectiveList55.title";"(HIDDEN) Empty_EmployerAlly_IsActiveFlag_Primary";"(HIDDEN) Empty_EmployerAlly_IsActiveFlag_Primary";;;
"ThreeWayBattle_TrainingDay.objectiveList56.title";"(HIDDEN) OFF";"(HIDDEN) OFF";;;
"ThreeWayBattle_TrainingDay.objectiveList57.title";"Ensure {TEAM_EMP_ALLY.FactionDef.Demonym} Lance safely evacs.";"Ensure {TEAM_EMP_ALLY.FactionDef.Demonym} Lance safely evacs.";;;
"ThreeWayBattle_TrainingDay.objectiveList58.title";"The {TEAM_EMP_ALLY.FactionDef.Demonym} lance must reach the evac zone";"The {TEAM_EMP_ALLY.FactionDef.Demonym} lance must reach the evac zone";;;
"ThreeWayBattle_TrainingDay.objectiveList59.title";"(HIDDEN) Empty_EmployerAlly_IsActiveFlag_Secondary";"(HIDDEN) Empty_EmployerAlly_IsActiveFlag_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList6.title";"(HIDDEN) Objective_Empty_HostileToAll_Flag_Secondary";"(HIDDEN) Objective_Empty_HostileToAll_Flag_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList60.title";"(HIDDEN) AllPrimaryTargetsDestroyedFlag";"(HIDDEN) AllPrimaryTargetsDestroyedFlag";;;
"ThreeWayBattle_TrainingDay.objectiveList61.title";"(HIDDEN) Objective_Hidden_NoSecondaryKills";"(HIDDEN) Objective_Hidden_NoSecondaryKills";;;
"ThreeWayBattle_TrainingDay.objectiveList62.title";"(HIDDEN) TimerObjective_HostileToAll_Primary";"(HIDDEN) TimerObjective_HostileToAll_Primary";;;
"ThreeWayBattle_TrainingDay.objectiveList63.title";"(HIDDEN) TimerObjective_HostileToAll_Secondary";"(HIDDEN) TimerObjective_HostileToAll_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList64.title";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_Primary";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_Primary";;;
"ThreeWayBattle_TrainingDay.objectiveList65.title";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_Secondary";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList66.title";"(HIDDEN) TimerObjective_1RoundSafety_AddForces2_Primary";"(HIDDEN) TimerObjective_1RoundSafety_AddForces2_Primary";;;
"ThreeWayBattle_TrainingDay.objectiveList67.title";"(HIDDEN) TimerObjective_1RoundSafety_AddForces2_Secondary";"(HIDDEN) TimerObjective_1RoundSafety_AddForces2_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList68.title";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_EnemyAlly_Primary";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_EnemyAlly_Primary";;;
"ThreeWayBattle_TrainingDay.objectiveList69.title";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_EnemyAlly_Secondary";"(HIDDEN) TimerObjective_1RoundSafety_AddForces_EnemyAlly_Secondary";;;
"ThreeWayBattle_TrainingDay.objectiveList7.title";"(HIDDEN) Hidden Hostile to All Drop Timer";"(HIDDEN) Hidden Hostile to All Drop Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList8.title";"(HIDDEN) Hidden Hostile to ALL AI Timer";"(HIDDEN) Hidden Hostile to ALL AI Timer";;;
"ThreeWayBattle_TrainingDay.objectiveList9.title";"Destroy Additional Enemy Forces";"Destroy Additional Enemy Forces";;;
"ThreeWayBattle_TrainingDay.shortDescription";"We're trying to build a local defense force of MechWarriors here on {TGT_SYSTEM.name}. Our pilots are inexperienced and untested, and we'd like you to help us train them. We've picked up a troubling signal which may represent hostile activity, which seems like a good opportunity to send our new defense force out to handle it. Can you bring along an experienced MechWarrior and 'Mech to keep them out of trouble?";"We're trying to build a local defense force of MechWarriors here on {TGT_SYSTEM.name}. Our pilots are inexperienced and untested, and we'd like you to help us train them. We've picked up a troubling signal which may represent hostile activity, which seems like a good opportunity to send our new defense force out to handle it. Can you bring along an experienced MechWarrior and 'Mech to keep them out of trouble?";;;
"ThreeWayBattle_TrainingDay_Alt.contractName";"Training Day";"Training Day";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent0.words";"Oh gosh, I'm really excited about this. I hope we see some fighting!";"Oh gosh, I'm really excited about this. I hope we see some fighting!";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent1.words";"I- I'm not sure. We didn't do very well at the practice range.";"I- I'm not sure. We didn't do very well at the practice range.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent2.words";"Just because <i>you</i> almost blew up the observation bunker...!";"Just because <i>you</i> almost blew up the observation bunker...!";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent3.words";"Uh, right. <i>Anyway,</i> Commander, I'm seeing a single {TEAM_TAR.FactionDef.Demonym} lance, here.";"Uh, right. <i>Anyway,</i> Commander, I'm seeing a single {TEAM_TAR.FactionDef.Demonym} lance, here.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent4.words";"Like, actual {TEAM_TAR.FactionDef.Demonym} 'Mechs? With real guns?";"Like, actual {TEAM_TAR.FactionDef.Demonym} 'Mechs? With real guns?";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent5.words";"I can't <i>wait!</i> I'm gonna lick their asses!";"I can't <i>wait!</i> I'm gonna lick their asses!";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent6.words";"<i>Kick</i>, it's- you know what, never mind. Have fun, Commander. I'll be on station; meet me here when you're ready to leave.";"<i>Kick</i>, it's- you know what, never mind. Have fun, Commander. I'll be on station; meet me here when you're ready to leave.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList0.dialogueContent7.words";"Wait, where are we going? I just figured out how to turn on my radio.";"Wait, where are we going? I just figured out how to turn on my radio.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList1.dialogueContent0.words";"That went pretty well! I feel ready for the real thing!";"That went pretty well! I feel ready for the real thing!";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList1.dialogueContent1.words";"That... <i>was</i> the real thing.";"That... <i>was</i> the real thing.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList1.dialogueContent2.words";"I think I peed in my cockpit.";"I think I peed in my cockpit.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList10.dialogueContent0.words";"The primary targets are down, Commander. You can evac at any time.";"The primary targets are down, Commander. You can evac at any time.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList10.dialogueContent1.words";"Affirmative; I'm on station. Meet me at this LZ.";"Affirmative; I'm on station. Meet me at this LZ.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList11.dialogueContent0.words";"The hostile {TEAM_HOST.FactionDef.Demonym} lance has arrived!";"The hostile {TEAM_HOST.FactionDef.Demonym} lance has arrived!";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList11.dialogueContent1.words";"Our Employer has kindly added this group to the contract. If we want to get paid we need to take them out.";"Our Employer has kindly added this group to the contract. If we want to get paid we need to take them out.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList12.dialogueContent0.words";"Commander? I've got eyes on a new lance in the AO. Looks like {TEAM_HOST.FactionDef.Demonym} markings.";"Commander? I've got eyes on a new lance in the AO. Looks like {TEAM_HOST.FactionDef.Demonym} markings.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList12.dialogueContent1.words";"Um, was that supposed to happen? What do we do now?";"Um, was that supposed to happen? What do we do now?";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList12.dialogueContent2.words";"We kill the new guys, too! Just like in the holovids!";"We kill the new guys, too! Just like in the holovids!";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList12.dialogueContent3.words";"Up to you if you want to engage the new targets, Commander. If not, Sumire will make the pickup at the evac LZ.";"Up to you if you want to engage the new targets, Commander. If not, Sumire will make the pickup at the evac LZ.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList13.dialogueContent0.words";"All our objectives are complete, cover our withdraw, Commander.";"All our objectives are complete, cover our withdraw, Commander.";;;
"ThreeWayBattle_TrainingDay_Alt.dialogueList14.dialogueContent0.words";"All our objectives are complete, cover our withdraw, Commander.";"All our objectives are complete, cover our withdraw, Commander.";;;
