"chassisdef_OBakemono_OBK-M12.YangsThoughts";"The M12 is a rarer variant due to the difficulty involved in the modifications to the 'Mech's loadout. The variant on the M11 removes two heat sinks and two tons of ammo to replace the C3 unit with a C3 Computer so that it can coordinate a lance's fire.";"M12 - это более редкий вариант из-за сложных модификаций этого меха. Разновидность M11, в M12 убраны 2 охладителя и 2 тонны боеприпасов чтобы заменить блок C3 на компьютер C3 способный координировать огонь всей группы. <color=#53ff1a> <b>Доступные приводы рук: Верхний, Нижний</b> </color>";;;"#FF0000"
"chassisdef_owens_OW-1_Arty.Description.Details";"The Owens is intended to be an OmniMech upgrade of the Jenner BattleMech. The intended role for the Owens is as a cavalry 'Mech that can move along the enemy lines and designate targets for bombardment with Arrow IV artillery attacks. The Owens is a strong spotting unit as well as a point 'Mech for C3 lances with its permanently mounted TAG laser designator, Beagle Probe and C3 Slave unit. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>";"Owens задумывался как омнимех-апгрейд меха Jenner. Роль Owens – кавалерийский ‘мех, способный проходить сквозь передовую врагов и наводить на цели для бомбардировки из Arrow IV артиллерии. Owens - отличный корректировщик огня, оборудованный лазерным целеуказателем TAG, зондом Beagle Active Probe и модулем С3 Slave. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"chassisdef_owens_OW-1_Arty.StockRole";"OmniMech Spotter";"Омнимех корректировщик огня";;;"#FF0000"
"chassisdef_owens_OW-1_Arty.YangsThoughts";"The Owens is intended to be an OmniMech upgrade of the Jenner BattleMech. The intended role for the Owens is as a cavalry 'Mech that can move along the enemy lines and designate targets for bombardment with Arrow IV artillery attacks. The Owens is a strong spotting unit as well as a point 'Mech for C3 lances with its permanently mounted TAG laser designator, Beagle Probe and C3 Slave unit. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>";"Owens задумывался как омнимех-апгрейд меха Jenner. Роль Owens – кавалерийский ‘мех, способный проходить сквозь передовую врагов и наводить на цели для бомбардировки из Arrow IV артиллерии. Owens - отличный корректировщик огня, оборудованный лазерным целеуказателем TAG, зондом Beagle Active Probe и модулем С3 Slave. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"chassisdef_tsarbomba_BZK-T2.Description.Details";"Produced by Maverick Industries after Operations Serpent and Bulldog, the TsarBomba is an attempt to improve the flexibility and survivability of artillery units. Noting the loss of many Arrow IV equipped units and the slaughter of their crews during Clan breakthroughs, the Maverick Industries design teams looked for ways to improve the situation. With a license to produce the Hollander BZK-F3 already secured, it was decided to produce an upgraded model that utilised an XL Engine to mount the Arrow IV launcher. Modern artillery tactics called for the deployment of anti air and anti mech units to protect the precious assets, so Maverick only mounted a Small Pulse Laser on the mech, augmented by a TAG; so that the Hollander could handle infantry infiltrators and spot for either it’s own launcher or the rest of it’s lancemates. The designs speed was judged sufficient for it to evade other threats that might threaten the mech, especially with it’s armour unable to stand up to much punishment. ";"Произведенная Maverick Industries после операций «Змей» и «Бульдог», «ЦарьБомба» стала попыткой повысить выживаемость артиллерийских мехов. Изучив ситуацию с потерей большого количества мехов, оснащенных Arrow IV и потерями их пилотов в случае прорыва клановцев на артиллерийские позиции, конструкторы Maverick Industries искали способы исправить ситуацию. Т.к. у Maverick имелась лицензия на производство Hollander BZK-F3, было принято решение выпускать модернизированную модель с XL-двигателем, который освобождал вес для установки артсистемы Arrow IV. Так как современная тактика применения артиллерии предполагает развертывание сил ПВО и средств огневого противодействия мехам для обороны артиллерийских позиций, то Maverick установили на мехе единственный Small Pulse Laser и TAG, что дало Hollander'у возможность как противостоять прорвавшейся пехоте, так и подсвечивать цели для всего подразделения. Подвижность меха оценивалась как достаточная для уклонения от прочих угроз на поле боя, с учетом того, что его броня не была рассчитана на продолжительный огневой контакт.";;;"#FF0000"
"chassisdef_tsarbomba_BZK-T2.StockRole";"Fire Support\n----\nSniper";"Огневая поддержка";;;"#FF0000"
"chassisdef_tsarbomba_BZK-T2.YangsThoughts";"Produced by Maverick Industries after Operations Serpent and Bulldog, the TsarBomba is an attempt to improve the flexibility and survivability of artillery units. Noting the loss of many Arrow IV equipped units and the slaughter of their crews during Clan breakthroughs, the Maverick Industries design teams looked for ways to improve the situation. With a license to produce the Hollander BZK-F3 already secured, it was decided to produce an upgraded model that utilised an XL Engine to mount the Arrow IV launcher. Modern artillery tactics called for the deployment of anti air and anti mech units to protect the precious assets, so Maverick only mounted a Small Pulse Laser on the mech, augmented by a TAG; so that the Hollander could handle infantry infiltrators and spot for either it’s own launcher or the rest of it’s lancemates. The designs speed was judged sufficient for it to evade other threats that might threaten the mech, especially with it’s armour unable to stand up to much punishment. ";"Произведенная Maverick Industries после операций «Змей» и «Бульдог», «ЦарьБомба» стала попыткой повысить выживаемость артиллерийских мехов. Изучив ситуацию с потерей большого количества мехов, оснащенных Arrow IV и потерями их пилотов в случае прорыва клановцев на артиллерийские позиции, конструкторы Maverick Industries искали способы исправить ситуацию. Т.к. у Maverick имелась лицензия на производство Hollander BZK-F3, было принято решение выпускать модернизированную модель с XL-двигателем, который освобождал вес для установки артсистемы Arrow IV. Так как современная тактика применения артиллерии предполагает развертывание сил ПВО и средств огневого противодействия мехам для обороны артиллерийских позиций, то Maverick установили на мехе единственный Small Pulse Laser и TAG, что дало Hollander'у возможность как противостоять прорвавшейся пехоте, так и подсвечивать цели для всего подразделения. Подвижность меха оценивалась как достаточная для уклонения от прочих угроз на поле боя, с учетом того, что его броня не была рассчитана на продолжительный огневой контакт.";;;"#FF0000"
"chassisdef_urbanmech_UM-AIV.Description.Details";"This variant of the UrbanMech replaces the standard weaponry with an Arrow IV missile launcher and ER Medium Laser. It requires an Endo Steel chassis and Small Cockpit to provide room, and the UrbanMech can only carry ten rounds for the Arrow system. Despite these limitations, it is still a decent fire support unit. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nThis variant of the UrbanMech replaces the standard weaponry with an Arrow IV missile launcher and ER Medium Laser. It requires an Endo Steel chassis and Small Cockpit to provide room, and the UrbanMech can only carry ten rounds for the Arrow system. Despite these limitations, it is still a decent fire support unit.";"Этот вариант UrbanMech заменяет стандартное вооружение ракетной установкой Arrow IV и ER Medium Laser. Это требует шасси из Endo Steel и Small Cockpit, чтобы обеспечить достаточно места. Также UrbanMech может нести только десять зарядов для системы Arrow IV. Несмотря на все ограничения, это все же приличное средство огневой поддержки. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"chassisdef_urbanmech_UM-AIV.StockRole";"Fire Support";"Огневая поддержка";;;"#FF0000"
"chassisdef_urbanmech_UM-AIV.YangsThoughts";"This variant of the UrbanMech replaces the standard weaponry with an Arrow IV missile launcher and ER Medium Laser. It requires an Endo Steel chassis and Small Cockpit to provide room, and the UrbanMech can only carry ten rounds for the Arrow system. Despite these limitations, it is still a decent fire support unit. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nThis variant of the UrbanMech replaces the standard weaponry with an Arrow IV missile launcher and ER Medium Laser. It requires an Endo Steel chassis and Small Cockpit to provide room, and the UrbanMech can only carry ten rounds for the Arrow system. Despite these limitations, it is still a decent fire support unit.";"Этот вариант UrbanMech заменяет стандартное вооружение ракетной установкой Arrow IV и ER Medium Laser. Это требует шасси из Endo Steel и Small Cockpit, чтобы обеспечить достаточно места. Также UrbanMech может нести только десять зарядов для системы Arrow IV. Несмотря на все ограничения, это все же приличное средство огневой поддержки. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"chassisdef_urbanmech_UM-R100X.Description.Details";"Designed by the Capellans in the Succession Wars, the UM-R100 was deemed a failure due to mechanical issues with its large Thumper artillery cannon. However, after the introduction of the Helm Memory Core and Star League technologies, the Confederation revisted the -R100 and created this, the -R100X. Using Endo-Steel and Ferro-Fibrous as well as CASE, the -R100X brings tube artillery to the battlefield in a cheap and affordable package. Other than its Thumper cannon, the -R100X has only a pitiful ER Small Laser for defense. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nDon't let the stubby 'Urbie' fool you—it may look like a walking trash can, but it can mount heavy armor and a Thumper artillery piece.";"Разработанный Конфедерацией Капеллы во время Войн за Наследие UM-R100 был признан неудачным из-за проблем с его большой артиллерийской пушкой Thumper Сannon. Однако после открытия Хелмского банка данных и технологий Звёздной Лиги, Конфедерация пересмотрела -R100 и создала это, -R100X. Используя эндосталь и ферроволокно вкупе с CASE, -R100X приносит на поле боя артиллерию в дешевом и приемлемом виде. Помимо Thumper Cannon, -R100X имеет лишь жалкий ER Small Laser для защиты. <b><color=#53ff1a>Доступные приводы рук: Верхний</color></b>";;;"#FF0000"
"chassisdef_urbanmech_UM-R100X.StockRole";"Heavy Defender\n----\nFire Support";"Тяжелая защита";;;"#FF0000"
"chassisdef_urbanmech_UM-R100X.YangsThoughts";"Designed by the Capellans in the Succession Wars, the UM-R100 was deemed a failure due to mechanical issues with its large Thumper artillery cannon. However, after the introduction of the Helm Memory Core and Star League technologies, the Confederation revisted the -R100 and created this, the -R100X. Using Endo-Steel and Ferro-Fibrous as well as CASE, the -R100X brings tube artillery to the battlefield in a cheap and affordable package. Other than its Thumper cannon, the -R100X has only a pitiful ER Small Laser for defense. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nDon't let the stubby 'Urbie' fool you—it may look like a walking trash can, but it can mount heavy armor and a Thumper artillery piece.";"Разработанный Конфедерацией Капеллы во время Войн за Наследие UM-R100 был признан неудачным из-за проблем с его большой артиллерийской пушкой Thumper Сannon. Однако после открытия Хелмского банка данных и технологий Звёздной Лиги, Конфедерация пересмотрела -R100 и создала это, -R100X. Используя эндосталь и ферроволокно вкупе с CASE, -R100X приносит на поле боя артиллерию в дешевом и приемлемом виде. Помимо Thumper Cannon, -R100X имеет лишь жалкий ER Small Laser для защиты. <b><color=#53ff1a>Доступные приводы рук: Верхний</color></b>";;;"#FF0000"
"mechdef_archer_ARC-8L.Description.Details";"The Archer 8L is a prototype chassis designed to provide fire support with 2 Arrow IV Launchers loaded with Incendiary Missiles and the newly developed Guardian ECM and Stealth Armor.";"Archer 8L - прототип меха огневой поддержки, вооруженный двумя пусковыми установками Arrow IV с термобарическими боеприпасами Incendiary и оснащенный недавно разработанной Guardian ECM и Stealth Armor.";;;"#FF0000"
"mechdef_catapult_CPLT-C3.Description.Details";"The C3 variant takes the 'Mech's long range fire support to a new level by removing both of the LRM-15 launchers and replacing them with an Arrow IV artillery system, allowing the Catapult to stay a safe distance from the battlefield. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nThe C3 variant takes the 'Mech's long range fire support to a new level by removing both of the LRM-15 launchers and replacing them with an Arrow IV artillery system, allowing the Catapult to stay a safe distance from the battlefield.";"Вариант C3 подымает огневую поддержку дальнего действия меха на новый уровень, удаляя обе пусковые установки LRM-15 и заменяя их артиллерийской системой Arrow IV, позволяя катапульте оставаться на безопасном расстоянии от поля битвы. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"mechdef_catapult_CPLT-IIC-5.Description.Details";"A Heavier Clan Tech upgraded Catapult. This Variant swapped its main weaponry for Arrow IV artillery system.  <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>";"Утяжелённая клановская модификация Catapult. В этой конфигурации основное вооружение заменено на артиллерийскую систему Arrow IV. . <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"mechdef_dragon_DRG-11K.Description.Details";"The Dragon II is a Heavy BattleMech built by LAW for the armed forces of the Draconis Combine during the post-Jihad era. Built as a successor to the aging Dragon, the 'Mech was designed with Advanced Technology to allow it to handle threats of the new era. The design was phased in as a replacement to the older Dragons, which were nearing the end of their service lives.";"Dragon II - это тяжёлый мех, разработанный LAW для вооруженных сил Синдиката Дракона после эры Джихада. Спроектированный как замена устаревающему меху Dragon, Dragon II оснащён передовыми технологиями для противостояния современным угрозам. Мех был внедрён поэтапно по мере окончания срока службы мехов Dragon.<color=#53ff1a> <b>Доступные приводы рук: Верхний, Нижний</b> </color>";;;"#FF0000"
"mechdef_dragon_DRG-11R.Description.Details";"The Dragon II is a Heavy BattleMech built by LAW for the armed forces of the Draconis Combine during the post-Jihad era. Built as a successor to the aging Dragon, the 'Mech was designed with Advanced Technology to allow it to handle threats of the new era. The design was phased in as a replacement to the older Dragons, which were nearing the end of their service lives.";"Dragon II - это тяжёлый мех, разработанный LAW для вооруженных сил Синдиката Дракона после эры Джихада. Спроектированный как замена устаревающему меху Dragon, Dragon II оснащён передовыми технологиями для противостояния современным угрозам. Мех был внедрён поэтапно по мере окончания срока службы мехов Dragon.<color=#53ff1a> <b>Доступные приводы рук: Верхний, Нижний</b> </color>";;;"#FF0000"
"mechdef_helepolis_HEP-2H.Description.Details";"First unleashed by the Terran Hegemony in 2460, the Helepolis is a ponderous BattleMech designed to deliver artillery fire. The 'Mech was proven ineffective on multiple occasions and, following the destruction of the production facilities in 2775, the design was lost during the Succession Wars. The HEP-2H dates to 2488. <b><color=#53ff1a>Restricted Actuators- Right: Upper</color></b>\n----\nFirst unleashed by the Terran Hegemony in 2460, the Helepolis is a ponderous BattleMech designed to deliver artillery fire. The 'Mech was proven ineffective on multiple occasions and, following the destruction of the production facilities in 2775, the design was lost during the Succession Wars. The HEP-2H dates to 2488.";"Впервые выпущенный Терранской Гегемонией в 2460 году, Helepolis является громоздким мехом, предназначенным для артиллерийского огня. Мех во многих случаях показывал свою неэффективность, а после разрушения производственных мощностей в 2775 году дизайн был утерян во время Войн за Наследие. HEP-2H датируется 2488 годом. <color=#53ff1a> <b>Доступные приводы рук: Правая: Верхний</b> </color>";;;"#FF0000"
"mechdef_mackie_MSK-9Hb.Description.Details";"Built during the Amaris civil war, the Mackie 9Hb was a stopgap attempt to solve the SLDF's sudden dearth of advanced assault mechs. By taking Mackie 9H's from the remaining Hegemony stockpiles and upgrading them with surplus parts, the SLDF hoped to create a multi role assault mech for rear echelon and support duties; potentially freeing up better equipped machines that could be used on the frontlines. Equipped with 2 Thumper Artillery pieces and a cockpit command console, the 9Hb functions as both a command mech and an Artillery support platform. Though this design functions well as a support unit, it performs poorly in direct combat. Particularly devastating is the lack of CASE around the ammo magazines, a consequence of the rushed design process. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nBuilt during the Amaris civil war, the Mackie 9Hb was a stopgap attempt to solve the SLDF's sudden dearth of advanced assault mechs. By taking Mackie 9H's from the remaining Hegemony stockpiles and upgrading them with surplus parts, the SLDF hoped to create a multi role assault mech for rear echelon and support duties; potentially freeing up better equipped machines that could be used on the frontlines. Equipped with 2 Thumper Artillery pieces and a cockpit command console, the 9Hb functions as both a command mech and an Artillery support platform. Though this design functions well as a support unit, it performs poorly in direct combat. Particularly devastating is the lack of CASE around the ammo magazines, a consequence of the rushed design process.";"Построенный во время гражданской войны с Амарисом, Mackie 9Hb - это временная попытка решить внезапную нехватку SLDF передовых штурмовых мехов. Взяв Mackie 9H из оставшихся запасов Гегемонии и модернизировав его с помощью лишних запчастей, SLDF надеялся создать многоцелевой штурмовой мех для заднего эшелона и вспомогательных операций, потенциально освобождая лучше оборудованные машины для передовой. Оснащенный двумя Thumper Artillery и командирской консолью, -9Hb функционирует как командный мех и платформа артиллерийской поддержки. Хотя дизайн хорошо работает как вспомогательный юнит, он плохо работает в прямом бою. Особенно губительным является отсутствие CASE в секциях с боеприпасами, что является следствием спешного процесса проектирования. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"mechdef_mackie_MSK-9Hc.Description.Details";"A clan buster refit developed with Comstar’s mothballed 9Hb’s, the 9Hc was an attempt to fix the failings of it’s predecessor design in a cheap and easy to maintain upgrade package. Identifying the lack of CASE and adequate secondary weapons as the key weaknesses, the Comguard designers disregarded the other weakness – the designs slow ground speed – as being of lesser importance. The designers selected an Endo Steel skeleton as the preferred option, rejecting other more expensive solutions. CASE was installed for both ammo magazines and the designers upgraded the medium lasers to ER versions; installing an extra 3 in the process with double heat sinks incorporated to balance out the heat spike. The 5 completed prototypes served with distinction on Tukayyid, though the design never reached production status; with only 2 other conversions finished before the Word of Blake seized Terra and the remaining stocks of 9Hb’s. . <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nA clan buster refit developed with Comstar’s mothballed 9Hb’s, the 9Hc was an attempt to fix the failings of it’s predecessor design in a cheap and easy to maintain upgrade package. Identifying the lack of CASE and adequate secondary weapons as the key weaknesses, the Comguard designers disregarded the other weakness – the designs slow ground speed – as being of lesser importance. The designers selected an Endo Steel skeleton as the preferred option, rejecting other more expensive solutions. CASE was installed for both ammo magazines and the designers upgraded the medium lasers to ER versions; installing an extra 3 in the process with double heat sinks incorporated to balance out the heat spike. The 5 completed prototypes served with distinction on Tukayyid, though the design never reached production status; with only 2 other conversions finished before the Word of Blake seized Terra and the remaining stocks of 9Hb’s. .";"Рефит замороженного проекта 9Hb от КомСтара. 9Нс - это попытка исправить ошибки своего предшественника, сделав дизайн дешевле и легче в эксплуатации. Определив нехватку CASE и наличие адекватного вспомогательного оружия ключевыми уязвимостями, инженеры КомГвардии пренебрегли другими - низкой скоростью - сочтя это менее значимым. Инженеры выбрали скелет из эндостали как основу, отказавшись от других более дорогих решений. CASE установлен в оба компонента с боеприпасами плюс инженеры усовершенствовали Medium Lasers до ER-версий, добавив к ним ещё 3 в процессе. Система Double Heatsinks компенсирует повышенный нагрев. 5 законченных прототипов прекрасно проявили себя на Токайдо, хотя вариант в серийное производство так и не пошел. И до того, как Слово Блейка захватило Терру и оставшиеся на ней модели -9Hb, только 2 меха успели переоборудовать в -9Hc. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"mechdef_naga_NGA-A.Description.Details";"The Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems.   <b><color=#53ff1a>Restricted Actuators- Omni</color></b>\n----\nThe Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems. ";"Naga - омнимех огневой поддержки, преемник омнимеха Woodsman, но весьма странный по многим причинам. Большая часть места, которая могла бы быть отведена под оружейные подвесы, занята двумя несъемными артиллерийскими установками Arrow IV. <color=#53ff1a> <b>Доступные приводы рук: Омни</b> </color>";;;"#FF0000"
"mechdef_naga_NGA-B.Description.Details";"The Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems.   <b><color=#53ff1a>Restricted Actuators- Omni</color></b>\n----\nThe Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems. ";"Naga - омнимех огневой поддержки, преемник омнимеха Woodsman, но весьма странный по многим причинам. Большая часть места, которая могла бы быть отведена под оружейные подвесы, занята двумя несъемными артиллерийскими установками Arrow IV. <color=#53ff1a> <b>Доступные приводы рук: Омни</b> </color>";;;"#FF0000"
"mechdef_naga_NGA-C.Description.Details";"The Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems.   <b><color=#53ff1a>Restricted Actuators- Omni</color></b>\n----\nThe Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems. ";"Naga - омнимех огневой поддержки, преемник омнимеха Woodsman, но весьма странный по многим причинам. Большая часть места, которая могла бы быть отведена под оружейные подвесы, занята двумя несъемными артиллерийскими установками Arrow IV. <color=#53ff1a> <b>Доступные приводы рук: Омни</b> </color>";;;"#FF0000"
"mechdef_naga_NGA-D.Description.Details";"The Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems.   <b><color=#53ff1a>Restricted Actuators- Omni</color></b>\n----\nThe Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems. ";"Naga - омнимех огневой поддержки, преемник омнимеха Woodsman, но весьма странный по многим причинам. Большая часть места, которая могла бы быть отведена под оружейные подвесы, занята двумя несъемными артиллерийскими установками Arrow IV. <color=#53ff1a> <b>Доступные приводы рук: Омни</b> </color>";;;"#FF0000"
"mechdef_naga_NGA-PRIME.Description.Details";"The Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems.   <b><color=#53ff1a>Restricted Actuators- Omni</color></b>\n----\nThe Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems. ";"Naga - омнимех огневой поддержки, преемник омнимеха Woodsman, но весьма странный по многим причинам. Большая часть места, которая могла бы быть отведена под оружейные подвесы, занята двумя несъемными артиллерийскими установками Arrow IV. <color=#53ff1a> <b>Доступные приводы рук: Омни</b> </color>";;;"#FF0000"
"mechdef_naga_NGA-Z.Description.Details";"The Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems.   <b><color=#53ff1a>Restricted Actuators- Omni</color></b>\n----\nThe Naga is a fire-support successor to the first-generation Woodsman OmniMech, but is an oddity in many ways. Most of what could be pod space for the design is actually taken up by a pair of fixed Arrow IV Artillery Systems.";"Naga - омнимех огневой поддержки, преемник омнимеха Woodsman, но весьма странный по многим причинам. Большая часть места, которая могла бы быть отведена под оружейные подвесы, занята двумя несъемными артиллерийскими установками Arrow IV. <color=#53ff1a> <b>Доступные приводы рук: Омни</b> </color>";;;"#FF0000"
"mechdef_OBakemono_OBK-M10.Description.Details";"The O-Bakemono weighs in at eighty tons and has a top speed of 64.8 km/h, which is considered a good ground speed for an assault 'Mech.  <b><color=#53ff1a>Restricted Actuators- Right: Lower Left: Lower </color></b>";"O-Bakemono весит восемьдесят тонн и развивает максимальную скорость 64,8 км / ч, что считается хорошей крейсерской скоростью для штурмового меха. <color=#53ff1a> <b>Доступные приводы рук: Верхний, Нижний</b> </color>";;;"#FF0000"
"mechdef_OBakemono_OBK-M11.Description.Details";"The M11 downgrades the O-Bakemono's engine to a standard 240 Pitban, reducing its top speed to 54 km/h. The artillery pieces, along with their expensive ammunition, are removed and replaced with a pair of cheap MRM 40s<b><color=#53ff1a>Restricted Actuators- Right: Lower Left: Lower </color></b>";"M11 понижает двигатель O-Bakemono до стандартного Pitban 240, снижая его максимальную скорость до 54 км / ч. Артиллерийские орудия, вместе с их дорогими боеприпасами, демонтированы и заменены парой дешевых MRM 40 <color=#53ff1a> <b>Доступные приводы рук: Верхний, Нижний</b> </color>";;;"#FF0000"
"mechdef_OBakemono_OBK-M12.Description.Details";"The M12 is a rarer variant due to the difficulty involved in the modifications to the 'Mech's loadout. The variant on the M11 removes two heat sinks and two tons of ammo to replace the C3 unit with a C3 Computer. <b><color=#53ff1a>Restricted Actuators- Right: Lower Left: Lower </color></b>";"M12 - это более редкий вариант из-за сложных модификаций этого меха. Разновидность M11, в M12 убраны 2 охладителя и 2 тонны боеприпасов чтобы заменить блок C3 на компьютер C3 способный координировать огонь всей группы. <color=#53ff1a> <b>Доступные приводы рук: Верхний, Нижний</b> </color>";;;"#FF0000"
"mechdef_owens_OW-1_Arty.Description.Details";"The Owens is intended to be an OmniMech upgrade of the Jenner BattleMech. The intended role for the Owens is as a cavalry 'Mech that can move along the enemy lines and designate targets for bombardment with Arrow IV artillery attacks. The Owens is a strong spotting unit as well as a point 'Mech for C3 lances with its permanently mounted TAG laser designator, Beagle Probe and C3 Slave unit. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>";"Owens задумывался как омнимех-апгрейд меха Jenner. Роль Owens – кавалерийский ‘мех, способный проходить сквозь передовую врагов и наводить на цели для бомбардировки из Arrow IV артиллерии. Owens - отличный корректировщик огня, оборудованный лазерным целеуказателем TAG, зондом Beagle Active Probe и модулем С3 Slave. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
"mechdef_tsarbomba_BZK-T2.Description.Details";"Produced by Maverick Industries after Operations Serpent and Bulldog, the TsarBomba is an attempt to improve the flexibility and survivability of artillery units. Noting the loss of many Arrow IV equipped units and the slaughter of their crews during Clan breakthroughs, the Maverick Industries design teams looked for ways to improve the situation. With a license to produce the Hollander BZK-F3 already secured, it was decided to produce an upgraded model that utilised an XL Engine to mount the Arrow IV launcher. Modern artillery tactics called for the deployment of anti air and anti mech units to protect the precious assets, so Maverick only mounted a Small Pulse Laser on the mech, augmented by a TAG; so that the Hollander could handle infantry infiltrators and spot for either it’s own launcher or the rest of it’s lancemates. The designs speed was judged sufficient for it to evade other threats that might threaten the mech, especially with it’s armour unable to stand up to much punishment. ";"Произведенная Maverick Industries после операций «Змей» и «Бульдог», «ЦарьБомба» стала попыткой повысить выживаемость артиллерийских мехов. Изучив ситуацию с потерей большого количества мехов, оснащенных Arrow IV и потерями их пилотов в случае прорыва клановцев на артиллерийские позиции, конструкторы Maverick Industries искали способы исправить ситуацию. Т.к. у Maverick имелась лицензия на производство Hollander BZK-F3, было принято решение выпускать модернизированную модель с XL-двигателем, который освобождал вес для установки артсистемы Arrow IV. Так как современная тактика применения артиллерии предполагает развертывание сил ПВО и средств огневого противодействия мехам для обороны артиллерийских позиций, то Maverick установили на мехе единственный Small Pulse Laser и TAG, что дало Hollander'у возможность как противостоять прорвавшейся пехоте, так и подсвечивать цели для всего подразделения. Подвижность меха оценивалась как достаточная для уклонения от прочих угроз на поле боя, с учетом того, что его броня не была рассчитана на продолжительный огневой контакт.";;;"#FF0000"
"mechdef_urbanmech_UM-AIV.Description.Details";"This variant of the UrbanMech replaces the standard weaponry with an Arrow IV missile launcher and ER Medium Laser. It requires an Endo Steel chassis and Small Cockpit to provide room, and the UrbanMech can only carry ten rounds for the Arrow system. Despite these limitations, it is still a decent fire support unit. <b><color=#53ff1a>Restricted Actuators- Left: Upper, Right: Upper</color></b>\n----\nThis variant of the UrbanMech replaces the standard weaponry with an Arrow IV missile launcher and ER Medium Laser. It requires an Endo Steel chassis and Small Cockpit to provide room, and the UrbanMech can only carry ten rounds for the Arrow system. Despite these limitations, it is still a decent fire support unit.";"Этот вариант UrbanMech заменяет стандартное вооружение ракетной установкой Arrow IV и ER Medium Laser. Это требует шасси из Endo Steel и Small Cockpit, чтобы обеспечить достаточно места. Также UrbanMech может нести только десять зарядов для системы Arrow IV. Несмотря на все ограничения, это все же приличное средство огневой поддержки. <color=#53ff1a> <b>Доступные приводы рук: Верхний</b> </color>";;;"#FF0000"
