"AmbushConvoy_ProfessionalCourtesy.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_ProfessionalCourtesy.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_ProfessionalCourtesy.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_ProfessionalCourtesy.longDescription";"There aren't many solo operators in this region who I'd describe as 'highly skilled'. I wonder if it's anyone we know?";"There aren't many solo operators in this region who I'd describe as 'highly skilled'. I wonder if it's anyone we know?";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList1.title";"Destroy the Convoy Escorts";"Destroy the Convoy Escorts";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_ProfessionalCourtesy.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_ProfessionalCourtesy.shortDescription";"There's a convoy of military weaponry being transported in the open on the planet's surface. Normally we'd simply handle it ourselves, but {TEAM_TAR.FactionDef.Demonym} leadership has caught wind of our presence and hired a highly-skilled professional mercenary to cover the convoy's route and intercept any attackers. Being highly-skilled professionals yourselves, we thought perhaps you could pay a visit to this hired gun -- and destroy the convoy while you're at it.";"There's a convoy of military weaponry being transported in the open on the planet's surface. Normally we'd simply handle it ourselves, but {TEAM_TAR.FactionDef.Demonym} leadership has caught wind of our presence and hired a highly-skilled professional mercenary to cover the convoy's route and intercept any attackers. Being highly-skilled professionals yourselves, we thought perhaps you could pay a visit to this hired gun -- and destroy the convoy while you're at it.";;;
"AmbushConvoy_Robbery_Hard.contractName";"Stolen Goods";"Stolen Goods";;;
"AmbushConvoy_Robbery_Hard.dialogueList0.dialogueContent0.words";"Looks like the intel our employers provided was accurate. We're tracking multiple vehicles in the area.";"Looks like the intel our employers provided was accurate. We're tracking multiple vehicles in the area.";;;
"AmbushConvoy_Robbery_Hard.dialogueList0.dialogueContent1.words";"Let's move up and make contact. Once we start shooting, the convoy will probably make a break for it. Intercept them.";"Let's move up and make contact. Once we start shooting, the convoy will probably make a break for it. Intercept them.";;;
"AmbushConvoy_Robbery_Hard.dialogueList0.dialogueContent2.words";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";;;
"AmbushConvoy_Robbery_Hard.dialogueList0.dialogueContent3.words";"Good luck, Commander.";"Good luck, Commander.";;;
"AmbushConvoy_Robbery_Hard.dialogueList1.dialogueContent0.words";"Well done, Commander. Let's debrief back in orbit.";"Well done, Commander. Let's debrief back in orbit.";;;
"AmbushConvoy_Robbery_Hard.dialogueList2.dialogueContent0.words";"That's a disappointing result, Commander.";"That's a disappointing result, Commander.";;;
"AmbushConvoy_Robbery_Hard.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_Robbery_Hard.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_Robbery_Hard.dialogueList5.dialogueContent0.words";"Escorts are down, Commander. Good work. Let's wrap this up.";"Escorts are down, Commander. Good work. Let's wrap this up.";;;
"AmbushConvoy_Robbery_Hard.dialogueList6.dialogueContent0.words";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";;;
"AmbushConvoy_Robbery_Hard.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_Robbery_Hard.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_Robbery_Hard.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_Robbery_Hard.longDescription";"If this cargo is valuable enough to pay us to steal it, it's going to be extremely well-defended. Be prepared, Commander.";"If this cargo is valuable enough to pay us to steal it, it's going to be extremely well-defended. Be prepared, Commander.";;;
"AmbushConvoy_Robbery_Hard.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_Robbery_Hard.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_Robbery_Hard.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_Robbery_Hard.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_Robbery_Hard.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_Robbery_Hard.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_Robbery_Hard.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_Robbery_Hard.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_Robbery_Hard.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_Robbery_Hard.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_Robbery_Hard.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_Robbery_Hard.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_Robbery_Hard.shortDescription";"A team of {TEAM_EMP.FactionDef.Demonym} agents has obtained the schedule and manifest of a {TEAM_TAR.FactionDef.Demonym} convoy. This convoy's cargo is extremely valuable technological components. We want you to steal them for us. Stage an ambush of the convoy, destroy the vehicles, and we'll send in a recovery team to gather the cargo. There's a bonus if you secure the area and eliminate all the convoy guards.";"A team of {TEAM_EMP.FactionDef.Demonym} agents has obtained the schedule and manifest of a {TEAM_TAR.FactionDef.Demonym} convoy. This convoy's cargo is extremely valuable technological components. We want you to steal them for us. Stage an ambush of the convoy, destroy the vehicles, and we'll send in a recovery team to gather the cargo. There's a bonus if you secure the area and eliminate all the convoy guards.";;;
"AmbushConvoy_WeaponShipment.contractName";"Weapon Shipment";"Weapon Shipment";;;
"AmbushConvoy_WeaponShipment.dialogueList0.dialogueContent0.words";"We've picked up the convoy, right on schedule.";"We've picked up the convoy, right on schedule.";;;
"AmbushConvoy_WeaponShipment.dialogueList0.dialogueContent1.words";"Find the vehicles, move in, and neutralize them.";"Find the vehicles, move in, and neutralize them.";;;
"AmbushConvoy_WeaponShipment.dialogueList0.dialogueContent2.words";"Once you're done, we'll have the Leopard on station, ready for a pickup.";"Once you're done, we'll have the Leopard on station, ready for a pickup.";;;
"AmbushConvoy_WeaponShipment.dialogueList0.dialogueContent3.words";"Good luck, Commander. Oliveira out.";"Good luck, Commander. Oliveira out.";;;
"AmbushConvoy_WeaponShipment.dialogueList1.dialogueContent0.words";"You're clear of the theater of operations. Well done, Commander.";"You're clear of the theater of operations. Well done, Commander.";;;
"AmbushConvoy_WeaponShipment.dialogueList2.dialogueContent0.words";"What a mess. Aborting mission, Commander.";"What a mess. Aborting mission, Commander.";;;
"AmbushConvoy_WeaponShipment.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_WeaponShipment.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_WeaponShipment.dialogueList5.dialogueContent0.words";"That's the last of the escorts. Should make {TEAM_EMP.FactionDef.Name} happy.";"That's the last of the escorts. Should make {TEAM_EMP.FactionDef.Name} happy.";;;
"AmbushConvoy_WeaponShipment.dialogueList6.dialogueContent0.words";"We've got a convoy vehicle escaping, Commander. We need to pick up the pace or we're going to lose them.";"We've got a convoy vehicle escaping, Commander. We need to pick up the pace or we're going to lose them.";;;
"AmbushConvoy_WeaponShipment.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_WeaponShipment.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_WeaponShipment.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_WeaponShipment.longDescription";"Obviously, {TEAM_EMP.FactionDef.ShortName} would prefer to salvage the lostech themselves, requiring us to clear out any defending forces. Thus, they're paying more if we clear out the defenders.";"Obviously, {TEAM_EMP.FactionDef.ShortName} would prefer to salvage the lostech themselves, requiring us to clear out any defending forces. Thus, they're paying more if we clear out the defenders.";;;
"AmbushConvoy_WeaponShipment.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_WeaponShipment.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy Escorts";;;
"AmbushConvoy_WeaponShipment.objectiveList2.title";"Stop Convoy From Escaping";"Stop Convoy From Escaping";;;
"AmbushConvoy_WeaponShipment.objectiveList3.title";"Intercept {TEAM_TAR.FactionDef.Demonym} Convoy";"Intercept {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_WeaponShipment.objectiveList4.title";"Reach the Evac Zone";"Reach the Evac Zone";;;
"AmbushConvoy_WeaponShipment.objectiveList5.title";"Destroy Enemy Reinforcement Units";"Destroy Enemy Reinforcement Units";;;
"AmbushConvoy_WeaponShipment.shortDescription";"We need to make a deniable strike on a {TEAM_TAR.FactionDef.Demonym} convoy. Intel shows the convoy is a shipment of weapons, including at least one intact Star League era weapon system. That level of technology could shift the balance of power in {TGT_SYSTEM.name} - something {TEAM_EMP.FactionDef.Demonym} leadership isn't willing to tolerate.";"We need to make a deniable strike on a {TEAM_TAR.FactionDef.Demonym} convoy. Intel shows the convoy is a shipment of weapons, including at least one intact Star League era weapon system. That level of technology could shift the balance of power in {TGT_SYSTEM.name} - something {TEAM_EMP.FactionDef.Demonym} leadership isn't willing to tolerate.";;;
